,date,tweet,hashtags
3251,2020-06-17 23:49:14,How To Enable MSMEs To Recover From The Lockdown  https://www.indiaspend.com/how-to-enable-msmes-to-recover-from-the-lockdown/ … via @IndiaSpend,[]
3252,2020-06-17 23:48:38,I think we got a bit confused bro! So going into lockdown again to figure out (pun intended)!,[]
3253,2020-06-17 23:48:33,He is terminated without any notice. I doubt he will get his salary for the number of days worked. Pls look into this seriously. He was the one who served the entire society for 2 months in lockdown. Justice should be served. He is very good at his work n duties.,[]
3254,2020-06-17 23:48:17,"What are the changes you've noticed in yourself during lockdown?
Sonakshi Julka, Mumbai",[]
3255,2020-06-17 23:48:14,"And replying to your lame questions is the PM @narendramodi 's decision. He is serving the country with next course of actions, not sitting there to reply to lame questions asked by idle people getting bored in lockdown.",[]
3256,2020-06-17 23:48:02,"#FathersDay 
I thanks to corona warrior with my dad during this lockdown... 
#Father #ContestAlert #Contest #FathersDay2020 #AjnaraIndia #RealEstate 
Join @aakash_beast786 @cool_bindra @chilled_Sup pic.twitter.com/UWTBUOI7zB","['#fathersday', '#father', '#contestalert', '#contest', '#fathersday2020', '#ajnaraindia', '#realestate']"
3257,2020-06-17 23:47:39,"@makemytripcare my friend booked a ticket from your side and flight was cancelled because of lockdown and it is still showing completed
PNR- DMM3MK
RETURN PNR- EWUW3B
@IndiGo6E said they have return money to mmt but my friend have not got refund from mmt",[]
3258,2020-06-17 23:47:34,🤘🤘 M surely gonna do after #lockdown 🤘🤘  pic.twitter.com/6RFckoZVrs,['#lockdown']
3259,2020-06-17 23:47:23,Heard about #telenorpinit feature from many people. It helps locate you nearby pharmacies and hospitals. Really helpful in this smart lockdown. Anyone tried yet?,['#telenorpinit']
3260,2020-06-17 23:47:17,"During this lockdown doing Inhouse fashion show with cute kids.
@ApoKOSRehab #ApoKOSRehabilitation #LockedNotLost #ContestAlert #Contest @ContestAlert_
Join
@MaheshwariTinku @RamRatan121 @nalinidesai pic.twitter.com/VqB7D6YvvL","['#apokosrehabilitation', '#lockednotlost', '#contestalert', '#contest']"
3261,2020-06-17 23:47:13,"When me and my GF facing this long distance #lockdown Relationship this is worst phase for us but thanks to modiji and corona because face, hands and eyes k alawa sab kuch touch kr skte the or phir toh sab apne hath mein tha 😂
#HathMeinNirbhar
@yamini19
@radheji11
@Nitincu12 pic.twitter.com/NCLPhjh1SF","['#lockdown', '#hathmeinnirbhar']"
3262,2020-06-17 23:47:05,"Goal Line Technology was still in the lockdown. 
And then they say....Best league in the world....!!! 🤣🤣🤣🤣🤣
#PremierLeague #AVLSHU #EPL #PL pic.twitter.com/8Au4k41VND","['#premierleague', '#avlshu', '#epl', '#pl']"
3263,2020-06-17 23:47:00,"Me too Fifi, opened my A/c years ago and only used it recently since lockdown & really enjoy it. So I follow people with few followers because as I say, “we all started with zero followers”. But I have found there are cohorts that just use twitter as a dating/scamming site.",[]
3264,2020-06-17 23:46:56,Yeah I am good too... Yeah have been using Twitter as its lockdown and I am bored,[]
3265,2020-06-17 23:46:48,"But keep telling yourself that lockdown is worth it, despite scientists disagreeing on its effectiveness and several countries including Japan and South Korea succeeding without lockdowns! A special thanks to all those who dismissed concerns about the mental health impacts.",[]
3266,2020-06-17 23:46:47,"The Devon Clinical Commissioning Group (CCG) on Thursday will hear that the National Centre for Mental Health indicates 500,000 people will suffer from potentially life-threatening mental illnesses as a result of lockdown.",[]
3267,2020-06-17 23:45:59,"before sharing please check this report is incomplete. We as citizens have right to information. please share hotspot, recoveries plus areas which are sealed under smart lockdown.",[]
3268,2020-06-17 23:45:26,"Private Schools are requested to waived of school fees till pandemic and lockdown.
#NoSchoolNoFee
#noschoolfeeinpandemic
#waiveschoolfees
#StopOnlineClass
@GroupCourt @warren_academy @tpsjaipur @MPSJN @VidhyashramJodh @sspsjpr @Rawat_P_School @subodh_jaipur https://twitter.com/raj_parents/status/1273313775236587520 …","['#noschoolnofee', '#noschoolfeeinpandemic', '#waiveschoolfees', '#stoponlineclass']"
3269,2020-06-17 23:45:26,"I know...I have been watching them this season. And whenever Badstubar played Stuttgart's defense looked shaky, even before lockdown...",[]
3270,2020-06-17 23:45:08,Missing in lockdown #Singapore pic.twitter.com/uIqWaUTqMD,['#singapore']
3271,2020-06-17 23:45:03,"@hamzashafqaat @dcislamabad Sir updates about lockdown in Ghori Town, is it going to happen.",[]
3272,2020-06-17 23:44:57,@DCRawalpindi sir please tell us about the smart lockdown areas of rawalpindi to avoid any difficulty to us.,[]
3273,2020-06-17 23:44:46,"Hit by lockdown, people displaced by BSL demand jobs  http://toi.in/2H8L3b/a24gj  via @timesofindia",[]
3274,2020-06-17 23:44:31,@hamzashafqaat can u please let us know when the lockdown of G-9 is going to conclude so that we may be prepared as supplies available with us are going to expire soon,[]
3275,2020-06-17 23:44:18,When a 16 y/o made a fake id before lockdown and now can't go clubbing  pic.twitter.com/WAi4Qg4b1L,[]
3276,2020-06-17 23:44:14,Haven't tasted vada pav? You missed a lot in life birader,[]
3277,2020-06-17 23:43:43,This lockdown will fuck my back .. the chair now the stupid bed don’t help,[]
3278,2020-06-17 23:43:28,"Sir, please convey to all concerned, lockdown is no solution, consultation with all stakeholders required..",[]
3279,2020-06-17 23:43:24,"📷 We #Need your support and #help to provide food for the poor people to save them from #HungerDeaths in #lockdown. I #hope you will any help!,  https://bit.ly/394TU99  https://tmblr.co/ZbWiwbYUxNGyym00 …","['#need', '#help', '#hungerdeaths', '#lockdown', '#hope']"
3280,2020-06-17 23:43:04,"📷 We #Need your support and #help to provide food for the poor people to save them from #HungerDeaths in #lockdown. I #hope you will any help!,  https://bit.ly/394TU99  https://tmblr.co/ZbWiwbYUxMzIia00 …","['#need', '#help', '#hungerdeaths', '#lockdown', '#hope']"
3281,2020-06-17 23:42:46,.@narendramodi @amitshah : Provide Food and Safe Transport to Stranded Migrants during COVID-19 Lockdown - Sign the Petition!  http://chng.it/gXv4KTsM  via @ChangeOrg_India,[]
3282,2020-06-17 23:42:44,"What is his favourite pass time during lockdown?
Sonakshi Julka from Mumbai",[]
3283,2020-06-17 23:42:36,Pls lockdown AP SIR. I REQUEST EVERY DAY INCREASE CASES OF  CARONA,[]
3284,2020-06-17 23:42:32,@chennaipolice_ please confirm whether the existing epass for chennai is valid during lockdown from 19th,[]
3285,2020-06-17 23:42:21,"Lol this lockdown has really changed some ideas I had about myself. For one, I never thought I’d be happy sharing my space with someone for over 2 months. Hayi le new normal iyenzile into 😂❤️.",[]
3286,2020-06-17 23:42:14,Is it Ghum time?,[]
3287,2020-06-17 23:42:14,Lord Rama lived as a poor and as a great example to humanity. Please do not humiliate him by dragging his name in a selfish manner. And hide the failure of lockdown in India. And conceal the hunger of crores of Indians.,[]
3288,2020-06-17 23:42:12,Lockdown ke pehele bhi i was like that lmfao.,[]
3289,2020-06-17 23:42:03,"During this lockdown doing Inhouse fashion show with my cute kids.
@ajnaraindialtd #fathersday2020
#father #ajnaraindia #ContestAlert
#realestate
Join
@MaheshwariTinku @RamRatan121 @nalinidesai pic.twitter.com/LcxZUwVdmd","['#fathersday2020', '#father', '#ajnaraindia', '#contestalert', '#realestate']"
3290,2020-06-17 23:41:59,"“My husband didn’t step out of the house when the lockdown started, but I went out daily because of my job… I will never be able to forgive myself.”
How we forget the death toll aren't just numbers, they are lives. 
By @somyalakhani. https://bit.ly/2zEUUVJ ",[]
3291,2020-06-17 23:41:51,She is literally a zero iq account. She was foolishly asking for source to kraken. U have done great by forcing her to block you.,[]
3292,2020-06-17 23:41:49,🆕adventure ▶️ video up on my #youtubechannel I wanted to share those memory from a trip I made just before lockdown! Had no clue I would be doing it but somehow it turned out to be AhMazin!!life is full of…  https://www.instagram.com/p/CBi7l6Aj6au/?igshid=1kos7dti1e564 …,['#youtubechannel']
3293,2020-06-17 23:40:50,"First @premierleague game post lockdown.
First testimony to why this version of VAR sucks and will ruin the league.
What was the VAR doing? Getting his/her swab tested? Disgusting.
Also maybe recharge the batteries?
#AVLSHU
#PremierLeague pic.twitter.com/H3yTpQtKIh","['#avlshu', '#premierleague']"
3294,2020-06-17 23:40:11,Soviet superpower tha😂😂 but ma yaha sirf timepass krraha hu lockdown ki waja se!!! Don't take it too serious jani.,[]
3295,2020-06-17 23:40:02,"As we prepare to enter yet another #lockdown, The Hindu MetroPlus speaks to people who have been using the downtime to learn something new: from a 95-year-old who picked up English, to a photographer fashioning his own bathtub.
 https://trib.al/anL6amX ",['#lockdown']
3296,2020-06-17 23:40:00,"#PremierLeague returns after 100 days in #lockdown
#TheNews","['#premierleague', '#lockdown', '#thenews']"
3297,2020-06-17 23:39:44,Lockdown at many places. Not many can travel to Sukker for viewing of Annular Solar eclipse on 21 Jun 2020. Can you arrange a live telecast at national television with commentary from experts? @fawadchaudhry @PTVHomeOfficial @IST_islamabad,[]
3298,2020-06-17 23:39:42,tiktokers change more clothes in one video than I have in the entire lockdown.,[]
3299,2020-06-17 23:39:30,"Rs.2,400

Testing kit actual cost less then 650rs 
Around 300 - 400
Ppe 650rs 
It's near 1000rs 
We are not earning in lockdown then why profeting pvt hospitals labs 
Medical mafia",[]
3300,2020-06-17 23:39:17,"Name Rabia Rajput 
City Karachi 
Country Pakistan

Question: firstly we all the Pakistani fans love u alot!!! And got to witness the Real Sidharth in BB13 💛✨❤️. Whats your fitness routine during the lockdown period? when will u come live on insta???",[]
3301,2020-06-17 23:39:16,"did he watch ang web series in lockdown if yes thn which one is his favorite 
Riddhi
kolkata 
India",[]
3302,2020-06-17 23:39:04,What happened to the sun going into lockdown? We could do with that at this point.,[]
3303,2020-06-17 23:39:00,"After this lockdown, we all can relate to this. And because of this lockdown, I got to know so many things about my own self. We all should spend more time with ourselves.",[]
3304,2020-06-17 23:38:57,"Bjp not say to congress it's time Lockdown u come out bcoz stay home n stay safe
He is HMO not a congress party mambers ok
The work speaks",[]
3305,2020-06-17 23:38:26,"Cases less unna time lo lockdown petti full cases unna time lo no lock down pm modi ji kuda nthg doing,cricket match world cup lo kuda india final varaku velthadi kani back avuthatid,same way american ni beat  chesthadi, manavalla mechanism nthg, lock down chesthey ney better",[]
3306,2020-06-17 23:37:53,"@thereisnoearthb @FFFIndia @GretaThunberg @LicypriyaK
@PMOIndia
@CoalMinistry
#DYK: @moefcc has only given so many forest clearance in this lockdown period in which unique herbs and animal species of varies forest of India shall be whipped off  https://twitter.com/moefcc/status/1270338827702407176 …",['#dyk']
3307,2020-06-17 23:37:52,"Given that our precious time is being wasted as a result of lockdown by this pandemic, I request to GOD for extending the average life of all those people who survive this pandemic by at least 5 years as a compensation of our time lost.
I pray that God will be considerate.",[]
3308,2020-06-17 23:37:39,"This evening, I joined UDF protest against Kerala govt which's charging  higher electricity tariffs from consumers despite lockdown #LightsOffKerala pic.twitter.com/Vsxuv4iktC",['#lightsoffkerala']
3309,2020-06-17 23:37:28,Results for pidilite is out today. Net profit fell 30+% and you cannot term it as because of pandemic. Because actually lockdown was for just 15 days max in month of March.,[]
3310,2020-06-17 23:36:54,"2020:

January
February
Lockdown
Lockdown mein Dukh (╯︵╰)
December",[]
3311,2020-06-17 23:36:40,VAR was still in lockdown mode.,[]
3312,2020-06-17 23:36:32,We are in a major crisis. This is no time for political scoring. As a nation we know what our calibre is.  We need to understand that a full lockdown is a must!! Positive rate of testing nowadays is more than 40%. This is a time bomb. Wake up @ImranKhanPTI,[]
3313,2020-06-17 23:36:15,1st EPL game after lockdown and already we see these refs ruining it for us. How did he not see ball go inside.,[]
3314,2020-06-17 23:36:15,"Even if firing squads were sent door-to-door to stop people from walking outside, you'd still have the lockdown-bootlickers defending them online.",[]
3315,2020-06-17 23:36:01,"Bhai VAR is in home lockdown and red was wearing mi fit
😂😂😂😂",[]
3316,2020-06-17 23:35:58,Key learning here is that we should test for #covid aggressively not just once but as frequently possible for all the vulnerable sections: elderly & high risk patients. Let us provide access to testing. #lockdown now to #leap later; for economists coffins are collateral damage.,"['#covid', '#lockdown', '#leap']"
3317,2020-06-17 23:35:56,"Tired-ass, makeup-less, new profile picture ft. atrocious hair to reflect the lockdown reality & stop lying to the world 🙃  pic.twitter.com/Tr02sI8N0x",[]
