,date,tweet,hashtags
1156,2020-05-23 21:24:18,"Nature blessed me with so many little cousins. And, I am thankful for that.💗😎🤞
#Before_Quarantine
#Before_Lockdown
Date: 06.03.2020 @ Patenga, Chittagong, Bangladesh  https://www.instagram.com/p/CAiT-20hvBh/?igshid=9yblp5jgpp06 …","['#before_quarantine', '#before_lockdown']"
1157,2020-05-23 21:24:17,"2
Date : 01/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 7680 poor people in Lockdown🙏
Place : Rohini, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/aSOl4EqhnZ – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1158,2020-05-23 21:23:38,Police brutality is one topic that needs to be addressed quickly. This lockdown period has brought forward numerous cases of arbitrary action by the police.  https://twitter.com/iamdevv23/status/1264121291365216256 …,[]
1159,2020-05-23 21:23:29,"Coronavirus: Nine people including a three-year-old boy found dead in a Telangana well, amid India's lockdown @MamataOfficial @jdhankhar1 @AITCofficial @AITC_Parliament @MahuaMoitra https://gn24.ae/9e7cf70ec120000 ",[]
1160,2020-05-23 21:22:43,"1
Date : 01/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 7680 poor people in Lockdown🙏
Place : Rohini, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/23DxaTzc2t – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1161,2020-05-23 21:22:17,"I tried to raise this concern multiple Times in #lockdown
But almost all authorities ignored it
@ArvindKejriwal
@drharshvardhan
@narendramodi
@LtGovDelhi
It was bound to happen
21 occupants of AIIMS shelter home test positive - delhi news - Hindustan Times https://www.hindustantimes.com/cities/21-occupants-of-aiims-shelter-home-test-positive-several-already-suffer-from-serious-diseases/story-WBnJcOsvXVBO0iywNOf81K.html …",['#lockdown']
1162,2020-05-23 21:21:22,"If you booked tickets to or from Mumbai, Pune, Nagpur, or Chennai after the lockdown (in the last couple of days), please drop me a message. 

Please RT for wider reach. Thank you :) 

#Airport #Corona #lockdownindia #domesticflight","['#airport', '#corona', '#lockdownindia', '#domesticflight']"
1163,2020-05-23 21:21:18,"#Hyderabad: #Haleem industry staring at huge losses due to #COVID-imposed #lockdown
#Telanagana #RamadanMubarak https://www.aninews.in/news/national/general-news/haleem-industry-staring-at-huge-losses-due-to-covid-imposed-lockdown20200523163641#.XslGKB-MzsA.twitter …","['#hyderabad', '#haleem', '#covid', '#lockdown', '#telanagana', '#ramadanmubarak']"
1164,2020-05-23 21:19:09,"Our team @UlMukhliseen tirelessly and continuously distributing Rations among the needy like daily wagers,  widows and orphanage to feel them better during lockdown from the very beginning now we are distributing Eid kits among needy.
#EidMubarak #EidAtHome pic.twitter.com/GKwidzFHR9","['#eidmubarak', '#eidathome']"
1165,2020-05-23 21:18:51,"Instead of making the people (falsely) believe that lockdown was the only way to combat the disease, a more competent govt could have explored more creative methods  https://bloom.bg/3c4dQdX  #EndLockDown #Covid_19india","['#endlockdown', '#covid_19india']"
1166,2020-05-23 21:18:47,Chitra mem kya lgta hai lockdown 4 ke bad lockdown 5 hoga ya sbhi log lockdown se free hokar apna work kr skte h cantainment zone mai,[]
1167,2020-05-23 21:18:29,"2
Date : 01/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 7380 poor people in Lockdown🙏
Place : Rohini, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/qBshKNxn7m – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1168,2020-05-23 21:18:18,To Niranjan Shetty# NDTV - who created stranded people. U mean to say State Govt is under u. Did u consult State Govt before announcing Lockdown?,[]
1169,2020-05-23 21:17:56,You are right man. The country is locked down for more than 2 months and imagine how under prepared we were. People were illegally traveling from one state to another during the lockdown. And life is getting tougher economically 😔. Grim future !,[]
1170,2020-05-23 21:16:29,"VEG MANCHURIAN DRY 🥰🥰🥰 What's your Saturday dinner plan? Comment mein bolo 😊

Music: Early Hours
Musician: iksonofficial

#themumbaiglutton #lockdown #Quarantine @ Mumbai, Maharashtra  https://www.instagram.com/p/CAiTCzFHlCH/?igshid=14iqtfn2mn6hg …","['#themumbaiglutton', '#lockdown', '#quarantine']"
1171,2020-05-23 21:14:38,What's done is done No point crying over spilled milk.which is the case more than often by them #demo #GSt #lockdown  https://twitter.com/INCIndia/status/1264219536535977984 …,"['#demo', '#gst', '#lockdown']"
1172,2020-05-23 21:14:11,"#54 #UnseenPhotos
How @issahilkhattar will come out of his house after lockdown ends. 'KHATTAR'naak Entry at the youtubefanfest
He has a best sense of humour I think. Kuch bhi karta hai wo kamal hota hai. And Yes I'm…  https://www.instagram.com/p/CAiSQIaHjXB/?igshid=s9v0re679n24 …",['#unseenphotos']
1173,2020-05-23 21:14:06,"SET 03 - 59th day of nationwide lockdown 4 to coronavirus pandemic at Kandivali to Powai in Mumbai on 22/05/2020.
.
📷 @satejss
.
#satejshinde #midday #middayonline #instaphoto #lockdown4 #59thday #COVID19 #borivali pic.twitter.com/XuyTOeWVXm","['#satejshinde', '#midday', '#middayonline', '#instaphoto', '#lockdown4', '#59thday', '#covid19', '#borivali']"
1174,2020-05-23 21:13:32,"#Memes #lockdown2020 #LoveBirds

Nobody,
Literally Nobody,
Nibba - Nibbi during #lockdown  pic.twitter.com/6y5zWs0Nrj","['#memes', '#lockdown2020', '#lovebirds', '#lockdown']"
1175,2020-05-23 21:12:39,"SET 02 - 59th day of nationwide lockdown 4 to coronavirus pandemic at Kandivali to Powai in Mumbai on 22/05/2020.
.
📷 @satejss
.
#satejshinde #midday #middayonline #instaphoto #lockdown4 #59thday #COVID19 #kandivali #samtanagar #thakurvillage #powai #jogeshwari pic.twitter.com/cPYz52P1BC – at Jogeshwari East","['#satejshinde', '#midday', '#middayonline', '#instaphoto', '#lockdown4', '#59thday', '#covid19', '#kandivali', '#samtanagar', '#thakurvillage', '#powai', '#jogeshwari']"
1176,2020-05-23 21:12:11,"Cycling Federation??? You got to be kidding.There's an ongoing migrant crisis in India. This 15yr old girl did this in distress as she had no other option. However, I am starting to think our govt too considers this some endurance feat with their improper lockdown measures.",[]
1177,2020-05-23 21:11:09,"I have been working professionally for about 10 years now. The one thing I am taking away from this lockdown is the right to disconnect. Every Sunday and 2 saturdays in a month, switching off my notifications for work! #righttodisconnect #WorkLifeBalance","['#righttodisconnect', '#worklifebalance']"
1178,2020-05-23 21:10:57,"SET 01 - 59th day of nationwide lockdown 4 to coronavirus pandemic at Kandivali to Powai in Mumbai on 22/05/2020.
.
📷 @satejss
.
#satejshinde #midday #middayonline #instaphoto #lockdown4 #59thday #COVID19 #kandivali #samtanagar #thakurvillage #powai pic.twitter.com/q2YpXKOcR3","['#satejshinde', '#midday', '#middayonline', '#instaphoto', '#lockdown4', '#59thday', '#covid19', '#kandivali', '#samtanagar', '#thakurvillage', '#powai']"
1179,2020-05-23 21:09:19,"2
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 7200 poor people in Lockdown🙏
Place : Shahberi, UP🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/JQpfv9c3ny – at Crossing Republic,
Ghaziabad","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1180,2020-05-23 21:09:01,"Lockdown 4.0 
#stayhome #lockdown #india @ Bhubaneswar - Smart City  https://www.instagram.com/p/CAiSPFpFJ3s/?igshid=112hicsdtvz7y …","['#stayhome', '#lockdown', '#india']"
1181,2020-05-23 21:08:02,"Lockdown learning with @VaibhavSisinty 

Guys we are trending with #linkedin5dayworkshop #Linkedinbatch5
#vaibhavsisinty pic.twitter.com/dhjgx5OAcf","['#linkedin5dayworkshop', '#linkedinbatch5', '#vaibhavsisinty']"
1182,2020-05-23 21:08:02,"1
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 7200 poor people in Lockdown🙏
Place : Shahberi, UP🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/7S1KXpRSCv – at Crossing Republic,
Ghaziabad","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1183,2020-05-23 21:07:11,"I went out and got the car glass fixed this afternoon. And eventually, I felt so exhausted and tired that I slept during the evening, only to wake up now at 9pm! Energy levels have gone down drastically in the past 60 days! 🤦🏻‍♂️
#lockdown #delhi #saturdaynight","['#lockdown', '#delhi', '#saturdaynight']"
1184,2020-05-23 21:06:25,Can’t wait to get back to all the fun and madness in Indian Weddings. One of my favourite events being the Post-Wedding Bride vs Groom ice-breaker games. With the lockdown due to #covid19 things look very bleak for…  https://www.instagram.com/p/CAiR7sBB_3Y/?igshid=1rzrki20dzdux …,['#covid19']
1185,2020-05-23 21:06:17,"@bankofbaroda DENA GUJARAT GRAMIN BANK LOCATED VONDH VILLAGE,BHACHAU,Gujarat 
The bank employees are creating their own rules amid the lockdown
Such as refusing to update passbook and not tendering enough cash required by the customer and also talking rudely to customers.@RBI – at Vondh",[]
1186,2020-05-23 21:05:51,"I think after staying home 24x7 for the past 2 months, loss of energy and exhaustion is something we have to deal with for a while, IF we have to go out for even a simple chore...

#LockdownPuzzles #delhi #lockdown","['#lockdownpuzzles', '#delhi', '#lockdown']"
1187,2020-05-23 21:05:50,"In this #LockDown , click whatever you see . #Spider #ShotOnOnePlus7 #potrait mode . @ Dhanbad  https://www.instagram.com/p/CAiR3kTJFPaIZzMLprGmgzFlS5xhD8quc1e1U40/?igshid=1o0umnejdei32 …","['#lockdown', '#spider', '#shotononeplus7', '#potrait']"
1188,2020-05-23 21:05:43,"2
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 7080 poor people in Lockdown🙏
Place : Rohini, Delhi 🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/G46V1NvUJQ – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1189,2020-05-23 21:04:59," https://www.facebook.com/100027282495152/posts/590918028494275/?sfnsn=wiwspmo&extid=yoEKOxNRUCMLPq9g … #Right , what results gave demonetization and lockdown without plan and help to country, nothing, in 2 months lockdown also, crona positive patients are about to teach 1.5 lakhs and still real data is missing, people are dying on roads today #DS cong","['#right', '#ds']"
1190,2020-05-23 21:04:57,"@RealPushpendra
@DK_Dube
@vik6jul
@roopali_julie
@kumarsidharth76
Lockdown has averted 14-29 lakh infections, 37-71,000 deaths: Govt
 https://indianexpress.com/article/india/coronavirus-infection-india-lockdown-niti-aayog-6423089/ …

via NaMo App pic.twitter.com/SZR2f7R7Nc",[]
1191,2020-05-23 21:04:44,Lockdown has just made me realise that there is no hidden talent in me. 😀😀😀 #SaturdayThoughts #SaturdayMorning #planecrashkarachi #StayHome #தமிழினதலஅஜித் #NoPelliFromSBSB #ப்ளீச்சிங்பவுடர்_ஊழல்அதிமுக #AgustD #AatmanirbharBharat #BanTiktok,"['#saturdaythoughts', '#saturdaymorning', '#planecrashkarachi', '#stayhome', '#தமிழினதலஅஜித்', '#nopellifromsbsb', '#ப்ளீச்சிங்பவுடர்_ஊழல்அதிமுக', '#agustd', '#aatmanirbharbharat', '#bantiktok']"
1192,2020-05-23 21:04:26,"Blue Label Price in Delhi 

Before Lockdown - 15750

After Lockdown - 26750

Glenfiddich Price in Delhi

Before Lockdown - 6000 

After Lockdown - 10200+ 

Have to control drinking habits in Delhi else Get it from Haryana.....",[]
1193,2020-05-23 21:04:09,"91 new cases so far in Uttarakhand today shooting up from 153 to 244 in one day!
First uncontrolled migration and now a farce of a lockdown, perfect recipe for a disaster which Ittarakhand can ill afford. Will somebody wake up please?#coronavirusindia pic.twitter.com/ZYCPAfB0cf",['#coronavirusindia']
1194,2020-05-23 21:01:56,"2
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 6660 poor people in Lockdown🙏
Place : Rohini, Delhi 🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/IM6QsG94Ai – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1195,2020-05-23 21:00:21,"1
Date : 29/04/2020
Food Distribution done by Umeed Ki Kiran NGO for 6660 poor people in Lockdown🙏
Place : Rohini, Delhi 🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/gXHxIZl3AW – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1196,2020-05-23 20:59:08,"@RealPushpendra
@DK_Dube
@vik6jul
Govt transfers over Rs 19k cr to 9.65 cr farmers under PM-KISAN during lockdown
 https://timesofindia.indiatimes.com/india/govt-transfers-over-rs-19k-cr-to-9-65-cr-farmers-under-pm-kisan-during-lockdown/articleshow/75901000.cms …

via NaMo App pic.twitter.com/a06Jhpp7yQ",[]
1197,2020-05-23 20:58:26,In an unplanned lockdown and the government is do dumb that it doesn't have any strategies to get out of it....  https://twitter.com/narendramodi_in/status/385395534736801793 …,[]
